"Classical"	"Basal"	"Exo"	"Imm"	"hgnc_symbol"
"LCP2"	-0.7006109201059	-0.644575061253824	0.357942146300462	1.40647502337804	"LCP2"
"CTNNA1"	0.364202540295102	0.0280056958250305	-0.453283265431979	-0.552249695213182	"CTNNA1"
"PHKA2"	0.414355186149404	-0.305250458728446	-0.208931925324127	-0.256971789341154	"PHKA2"
"CNTLN"	-0.412763054352891	0.198998322208545	0.133378547959175	0.360592248255465	"CNTLN"
"EPHA3"	-0.621713417515366	-0.634480881528074	1.07413976778072	0.894139243675313	"EPHA3"
"HSPA5"	0.012089790692847	0.356891643957195	-0.574666761405324	-0.287951189143039	"HSPA5"
"DSG2"	0.0991109348118908	0.607236729245157	-0.486073617515269	-1.18735493936817	"DSG2"
"GEMIN8"	0.409780864718927	-0.298209826715694	-0.204950419309952	-0.257761150881427	"GEMIN8"
"OFD1"	0.472733674168287	-0.294681045092894	-0.473346553680691	-0.244333837961069	"OFD1"
"GPM6B"	-1.14418774042051	-0.49960989208309	0.481228168150742	1.70119921800527	"GPM6B"
"PREX2"	-0.729885168092119	-0.718270035740798	0.744196334304841	1.30296776934266	"PREX2"
"WDR37"	-0.02353373599403	-0.462152902140942	0.0189454029744405	0.573289987173793	"WDR37"
"CTPS2"	0.484413158179831	-0.263409749104104	-0.261640761113758	-0.442375392265844	"CTPS2"
"CP"	-0.808411987580867	1.81879989432072	-0.784634811463993	-2.30568975777615	"CP"
"KIAA0556"	0.216585839780743	0.0483965103310026	-0.495499121732693	-0.228730552620762	"KIAA0556"
"XK"	1.25816766590962	-0.921802618206886	-0.58751638995357	-1.06560204970133	"XK"
"ANO2"	-0.231571620499075	-0.713403233378098	0.367960246313468	0.929996154340204	"ANO2"
"SCML1"	0.624681178461132	-0.761426915819912	-0.331657211879381	-0.0173178299938172	"SCML1"
"WWC3"	-0.355939653554073	0.133430981706456	-0.158054996152694	0.504109991737195	"WWC3"
"ARHGAP6"	1.03333767933161	-1.41077239681626	0.00122655658683477	-0.345854917115851	"ARHGAP6"
"GOPC"	-0.182595723952204	0.00912540895603088	-0.150627222934911	0.384925771487199	"GOPC"
"TSPAN17"	0.245838197273904	0.0523097169501786	-0.428394850325723	-0.334764292627394	"TSPAN17"
"TNFRSF17"	-0.996342653554305	-1.00076974819374	0.951902605331602	1.64058504190095	"TNFRSF17"
"SNX29"	-0.67791992353662	0.109168582282555	-0.234315722004155	0.992229012015413	"SNX29"
"LMO3"	-0.659981071641664	-1.42286052676711	1.25735320942904	1.3072843840661	"LMO3"
"GUCA1A"	-0.961247211212931	1.09744399026315	-0.919041159639735	0.308251000531718	"GUCA1A"
"CELF2"	-1.21493095997809	-0.820097987756474	0.600210665410297	1.9009002859229	"CELF2"
"FAM120A"	0.425476275252911	-0.229908858105391	-0.439481357478756	-0.261098798930621	"FAM120A"
"COL9A2"	0.873692217573749	-0.504393570576446	-0.354026425292518	-0.942502660406605	"COL9A2"
"KITLG"	0.793180398390376	-0.668512751503528	-0.102916697652281	-0.646514350894073	"KITLG"
"H6PD"	-0.30295878244489	0.249586257216194	-0.0550593935671474	0.218528741883125	"H6PD"
"TNFRSF9"	-0.651503339946113	-0.288465650756073	-0.268646793547892	1.35559438034437	"TNFRSF9"
"EPN3"	0.873644429703551	-0.233713866532037	-0.178713178787756	-1.86844729495707	"EPN3"
"RCN1"	-0.241475748279662	0.414640646529111	-0.391358011434375	0.0317390313711044	"RCN1"
"ELN"	-0.761902414269865	-0.514450593204902	0.51794795041029	1.30029821662465	"ELN"
"RFC2"	-0.0874322235435826	0.39911498924385	-0.442973293040787	-0.221656660392458	"RFC2"
"NEDD4L"	0.501110331365323	-0.0984384860131047	-0.0337472656814646	-0.996523981191463	"NEDD4L"
"FOXP3"	-0.673843543473402	-0.610627002266958	-0.0368733217245392	1.53126077557102	"FOXP3"
"PPP1R3F"	-0.39047893129457	0.188322690636496	-0.135075875064503	0.483477209504438	"PPP1R3F"
"KIAA2022"	-1.20406253710412	-1.03096584331229	1.24249058066097	1.68831282975424	"KIAA2022"
"ARHGEF5"	0.758610912816969	-0.11851191278237	-0.836991493748006	-1.09093089675121	"ARHGEF5"
"NFE2L3"	0.0643274670186065	0.430885508042716	-0.817631598723309	-0.433885613965745	"NFE2L3"
"LIMA1"	0.901278555570716	-0.79318358203842	-0.421332015284713	-0.496639933788318	"LIMA1"
"LETMD1"	0.431723140378014	-0.313888003313893	-0.285677047090312	-0.235207942957236	"LETMD1"
"SLC4A8"	-0.29145638379962	-1.39123220627874	-0.0122607132636598	1.56672145862912	"SLC4A8"
"PTGER3"	-1.24951329815973	-0.393403679987062	0.321029689433757	1.78599967247986	"PTGER3"
"COL23A1"	-0.538172935261441	-0.522711123185772	0.456931401951626	1.1047322816965	"COL23A1"
"BCAR1"	0.414098588041155	0.0652084316968914	-0.750023854914929	-0.579672407151826	"BCAR1"
"FAM160A2"	0.870639827842422	-0.643152407699922	-0.615358581224306	-0.524000306514013	"FAM160A2"
"HOMER3"	-0.386020451212096	0.631420329819235	-0.552215410033305	0.0127067922020995	"HOMER3"
"RAD51"	0.219715857355081	0.418364892547611	-1.0108295884882	-0.713110157674562	"RAD51"
"POLQ"	0.0521525338692326	0.591206625183366	-1.10852675554682	-0.634063962147141	"POLQ"
"PIK3CB"	0.31137902233635	0.000348183077458193	-0.312423577883132	-0.462996647986866	"PIK3CB"
"HEBP2"	0.477387351154763	-0.145038993517467	-0.55255654626263	-0.450171412048752	"HEBP2"
"MPHOSPH9"	-0.34581204249764	-0.0368538572956785	0.0233816797377181	0.607697021942379	"MPHOSPH9"
"PRSS8"	0.76624985331401	0.0289273375553851	-0.797476653786315	-1.57647745474104	"PRSS8"
"MSMO1"	0.984872614458229	-0.403414605891342	-1.00566628752174	-1.01851732140046	"MSMO1"
"FOXN3"	-0.336983045591554	-0.32879915139319	0.335633602973947	0.727896522258924	"FOXN3"
"MCF2L2"	-0.447199234199153	-0.256064003645667	-0.166904729241605	1.06390896872898	"MCF2L2"
"NRIP2"	-0.167297306031588	-0.645411201457083	0.35706484737527	0.775120091728494	"NRIP2"
"LAMA3"	-0.17056784066596	1.07536062409525	-1.28294453366459	-1.25481353089023	"LAMA3"
"KCNQ1"	0.993349118896812	-0.740763714352199	0.13652492990227	-1.34658062515377	"KCNQ1"
"ENTPD2"	1.13005553587482	-0.800415763999263	-0.88160733594328	-0.749198305695631	"ENTPD2"
"LY75"	0.51118760785982	-0.188609814306334	-0.638191073773401	-0.407983556367639	"LY75"
"OPN3"	-0.274731046415104	0.477803734039533	-0.390660495126289	-0.0135268809534421	"OPN3"
"PTPRN"	-1.18214395622083	-0.701594816460037	0.0873001746349746	2.00715643570668	"PTPRN"
"FOXC1"	-0.208351527613117	0.525237143061011	-0.483205533956018	-0.178293062489762	"FOXC1"
"SYNE2"	0.527091660887674	-0.558059119608484	0.00651783992391687	-0.284012192856575	"SYNE2"
"PLEKHH1"	1.45377583212962	-1.05823926118749	-0.57633522812046	-1.41205142896719	"PLEKHH1"
"CBLN4"	-1.64290524299049	-1.4869569009171	1.05298002422396	2.3615649901819	"CBLN4"
"FAM168A"	-0.407856128507942	0.0810807387670191	-0.037994454482497	0.58696875130402	"FAM168A"
"RELT"	-0.216889631570044	-0.212526501330816	-0.457948016921042	0.80265635873344	"RELT"
"SZRD1"	-0.193067039354429	0.130829694534836	-0.158446966878906	0.249650178504778	"SZRD1"
"FAM114A2"	-0.206943046301464	-0.221270059117965	0.161431494944729	0.530998966550551	"FAM114A2"
"CYFIP2"	-0.304869157101346	-1.31544392477286	0.156627847063045	1.44451699979126	"CYFIP2"
"TAB2"	-0.181835349007817	0.0738686339028436	-0.0725002606674986	0.262827328028187	"TAB2"
"GINM1"	-0.274298358747022	0.0475513260007923	0.178679780948666	0.310716361271685	"GINM1"
"MRPL43"	0.351352235454515	-0.162030163249335	-0.226608853267879	-0.33040014292919	"MRPL43"
"PHF21B"	-0.755343470011389	-0.705937962874742	0.239946167343857	1.59666206611176	"PHF21B"
"TRAF1"	-0.363978572191294	-0.516897105863817	-0.112669765048898	1.12758179598259	"TRAF1"
"IL17RB"	0.78533611793147	-0.611266947886267	-0.0514768767925647	-0.760447568908291	"IL17RB"
"GYG2"	-0.394621072024016	-0.238638550078572	-0.329951055700919	1.01996726934566	"GYG2"
"DCBLD2"	-1.14759946667571	1.71180888238338	-0.930145661245435	-0.561058824747854	"DCBLD2"
"SOAT1"	-0.234206232785812	-0.309506628986452	0.595115125313582	0.39650872162787	"SOAT1"
"PRDM1"	-0.481485049514999	0.202030648146627	-0.221456687101404	0.631280083512465	"PRDM1"
"MTA3"	0.2576378261662	-0.0408780020426881	-0.380757076091602	-0.231618330053803	"MTA3"
"LAMC2"	-0.579823750752172	1.34970368919855	-1.4209591541756	-0.768445201775716	"LAMC2"
"CDK14"	-1.01056286842547	1.06390153687609	-0.33312023687233	0.234839341157319	"CDK14"
"SEC61A1"	-0.0122861861915876	0.274861211925947	-0.373762213540209	-0.19399365247127	"SEC61A1"
"RASGRF1"	-1.13081032336823	-0.291680769216171	-0.0885232472953979	1.76969760576439	"RASGRF1"
"CAMK2B"	-0.973951859553241	-0.493195056462281	0.0201614517551107	1.73451290768826	"CAMK2B"
"POLR3E"	0.392809345310883	-0.33488308519348	-0.351782946027646	-0.0906208175179661	"POLR3E"
"TBXAS1"	0.603321419912985	-0.965494618436913	0.00817258392226823	0.0326464851145614	"TBXAS1"
"PARP12"	0.283353506095406	0.181536289169194	-0.468167268269168	-0.649242503642159	"PARP12"
"ALDH18A1"	0.481325137701499	-0.389278364888215	-0.325054253022065	-0.209141981603079	"ALDH18A1"
"TARBP1"	0.504407036405717	-0.467180326301674	-0.386066369124588	-0.11667008302125	"TARBP1"
"MXD1"	1.01394186542131	-0.705572987670414	-0.881321849821527	-0.619898093981736	"MXD1"
"CDK17"	-0.380535852269103	-0.127904555751099	0.189616405317209	0.667416488630572	"CDK17"
"YBX3"	-0.403028127316626	0.703111884737532	-0.273561914406527	-0.222736518945806	"YBX3"
"STYK1"	0.84881887405603	0.0608828119322675	-1.19578165957409	-1.74431735872165	"STYK1"
"GNA15"	0.136216710550088	0.490095051450871	-0.919435868731964	-0.695790868616636	"GNA15"
"CREB3L3"	2.42714369364628	-1.77126627413601	-1.44480600866316	-2.56224420851791	"CREB3L3"
"PTPRU"	-0.315247115528665	1.00530499961306	-1.11829372757027	-0.673689858480089	"PTPRU"
"RIMBP2"	-1.16469335413379	-1.25748251181731	0.243592050325816	2.25885983571858	"RIMBP2"
"COL11A1"	-0.913302509248642	1.35012938260736	-1.7763344148807	0.0303343149690139	"COL11A1"
"MPC1"	0.248490935289705	-0.618242935749855	0.216761280935355	0.182581655330201	"MPC1"
"ACAA1"	0.368907839141851	-0.15625035612971	-0.199605636653187	-0.396561668736314	"ACAA1"
"BCAT1"	-1.18860005267546	1.37831854050546	-0.0237403686906664	-0.232705898091238	"BCAT1"
"LZTS1"	-0.609108115603492	-0.130330678325342	0.260827209246221	0.935588148690195	"LZTS1"
"PRDM6"	-0.329000398238222	-0.0852389921535888	0.0535899155728748	0.622318678756539	"PRDM6"
"WNT8A"	-0.0895511356465441	0.119911412696003	-0.0358733832026744	0.00991666940818772	"WNT8A"
"SPAG4"	0.0695775778830722	0.642945478724347	-0.532375832993462	-1.17528760819072	"SPAG4"
"MRPS35"	0.593976681608224	-0.235362307265488	-0.405749747788879	-0.661999256343131	"MRPS35"
"GUCY1B3"	-0.396995137665373	-0.344550785358164	0.60650121675273	0.669028864934271	"GUCY1B3"
"CDH3"	-0.040589136494773	0.878807389812145	-1.41493864750192	-0.98760527053199	"CDH3"
"LTK"	1.64010086879731	-1.19173007211136	-0.753720144329839	-1.5880088580297	"LTK"
"ELMO2"	-0.143532845761989	-0.0971615174614482	-0.0154980615432378	0.38419898071574	"ELMO2"
"SEZ6"	-0.952688320711096	-0.7546459573205	0.393702757267586	1.75486268673482	"SEZ6"
"SLC6A16"	-0.557050009810711	-0.565147310885136	0.589632746327355	1.08554869467038	"SLC6A16"
"SPHK2"	0.619919493260431	-0.528854962298797	-0.409862428975233	-0.251513193198534	"SPHK2"
"EPN1"	0.664116768698234	-0.277862829852183	-0.553872970783183	-0.665372152416252	"EPN1"
"ZNF275"	-0.26135321903196	-0.227476646726115	-0.019168797577729	0.702083155548691	"ZNF275"
"GPC1"	-0.222690188974685	0.678354546733318	-0.938165332597707	-0.233612849676391	"GPC1"
"ASUN"	0.00841076943208083	0.224848253589309	-0.417370831606951	-0.129869656368328	"ASUN"
"TSPAN32"	-0.344039079192638	-1.07930875650781	0.276440552152925	1.36590484015999	"TSPAN32"
"WISP2"	-1.15489197157245	-0.222427299307297	-0.18146950278929	1.75076438171684	"WISP2"
"DMRT3"	-0.429016837473947	0.0513090803006041	-0.284447549365622	0.7808795210414	"DMRT3"
"ATP2C2"	1.25985242932711	-0.937160766061601	-0.634811035336834	-1.0103246457891	"ATP2C2"
"NGFR"	-1.58878578100051	-0.0312399758938059	0.524121672430951	1.70703137578904	"NGFR"
"CDON"	-1.32219721048317	0.5908431189191	0.64488325214789	0.780435873307965	"CDON"
"LPAR2"	0.820693391456172	-0.423044915966734	-0.555954578384622	-0.801583558283552	"LPAR2"
"CTSA"	0.0614103204051488	0.152485413351694	-0.442107360284253	-0.106146915041476	"CTSA"
"SLC12A2"	0.782689784855986	-1.06441663008638	0.479533284387508	-0.616368246140106	"SLC12A2"
"SNX24"	-0.114732292076087	0.330777629846252	-0.265635517745935	-0.142457413256211	"SNX24"
"CNN2"	-0.14991669013212	0.43212272796692	-0.787073977547107	0.00183314832860224	"CNN2"
"BCAS1"	1.70277337642739	-1.1975066832987	-0.740002111076095	-1.80878766916726	"BCAS1"
"CHI3L2"	-0.774049725152544	-1.10784001408452	-0.293172828067725	2.01261838983024	"CHI3L2"
"CALCRL"	-0.866416882046914	-0.853567798983758	0.961917290767801	1.39772015690945	"CALCRL"
"SLC9A3R2"	0.529158317244768	-0.0112005946378342	-0.766681888738922	-0.711550396045893	"SLC9A3R2"
"NTHL1"	0.692995866589971	-0.245931983631675	-0.751838129215546	-0.681732163318521	"NTHL1"
"GNAI3"	-0.0884267665035315	0.181814960866593	-0.233889002629387	0.0308624050849804	"GNAI3"
"TRAM2"	-0.461923413048271	0.0272440410835847	-0.0578713615387124	0.730686994389617	"TRAM2"
"GLP2R"	-0.863346488740804	-1.38422287393446	1.13870449623136	1.58128399335012	"GLP2R"
"MCM10"	0.210262145306729	0.377001168569886	-0.930693452164339	-0.631482463915018	"MCM10"
"ERBB3"	1.23392303793651	-0.650419377839086	-0.624570837367602	-1.53600522492144	"ERBB3"
"ANKRD44"	-0.81058508433095	-0.880319853338165	0.243319843389136	1.71980882225648	"ANKRD44"
"KARS"	0.138305692155507	0.156619621808693	-0.438797029968388	-0.274095943179997	"KARS"
"NDUFB4"	0.177238869175612	0.186597573068439	-0.414842558779461	-0.429956387559876	"NDUFB4"
"SNAP91"	-1.24145665780909	-1.28069194110023	0.391641128117907	2.29303791660826	"SNAP91"
"CYB5R4"	-0.0441155316510034	-0.335174837766896	0.0314694630256214	0.472376776293497	"CYB5R4"
"COL17A1"	0.228179437097286	0.871013993993631	-2.13127303822028	-1.70576365186942	"COL17A1"
"GSTO2"	0.704322972138987	-0.293624599592849	-0.461636228898163	-0.8039408018293	"GSTO2"
"PRKCQ"	-0.906586129185871	-0.363156104388224	0.444771332999507	1.39450572430864	"PRKCQ"
"TLE2"	0.0549139345323169	-0.464604174759092	0.573185593157677	0.0994217217573868	"TLE2"
"ASB1"	-0.218890366939154	0.162191619265691	-0.327230763632006	0.330903861076014	"ASB1"
"FAM107B"	0.576535144868948	-0.671700143479554	-0.107541912716752	-0.165175707212035	"FAM107B"
"ME1"	0.468953759445287	-0.946080654075217	0.266574997211194	0.0982805822436388	"ME1"
"SLC9A7"	-0.482398683289273	0.759400124153199	-0.489241146508956	-0.0605016748737105	"SLC9A7"
"PPP2R5A"	0.591785068894684	-0.549763952240832	-0.232587250819114	-0.272534019329871	"PPP2R5A"
"CTNNA2"	-0.887573848589208	-0.687404111371148	0.61628678236268	1.54142479333483	"CTNNA2"
"TIE1"	-0.703992644378855	-0.428874517395237	0.565230393332704	1.15025521489422	"TIE1"
"SLC9A3"	2.33979160631234	-2.55548883419187	-0.867788711630953	-1.53608171893258	"SLC9A3"
"NGEF"	0.515779247986816	0.347637792919266	-0.901742092488683	-1.57368990281141	"NGEF"
"ASPM"	0.126246749983085	0.566967369100161	-1.07498550503691	-0.790364691734264	"ASPM"
"CD84"	-0.676655345536766	-0.679116011301984	0.618614117117905	1.28250490261191	"CD84"
"ELOVL1"	0.359095994251855	0.0334356798713755	-0.730719730124536	-0.398763625584781	"ELOVL1"
"SPI1"	-0.338874337708315	-0.475074580499275	0.155017159698163	0.950484706140378	"SPI1"
"ZNRD1"	0.528101753566927	-0.353982889581978	-0.475269805660831	-0.270792213780113	"ZNRD1"
"MPPED2"	-0.607795062547093	-0.194456296373074	0.658940993013778	0.777038729255775	"MPPED2"
"CLDN18"	2.89612461254746	-2.75309740836652	-1.17558911330648	-2.63644756273425	"CLDN18"
"FGFR2"	0.567813909641547	-0.509195810766517	0.709537086017132	-1.25618095866436	"FGFR2"
"LRRC40"	-0.218495519180886	0.0968093353423528	-0.0196251617548024	0.266966203983615	"LRRC40"
"EML1"	-0.671849919641773	-0.184864302668443	0.542509241076735	0.917446595397362	"EML1"
"TRMT11"	0.393648950489792	-0.328264091310978	-0.202234249141391	-0.181861796806374	"TRMT11"
"MSANTD3"	-0.238967234887513	0.382217343719396	-0.487424872768819	0.121511375630304	"MSANTD3"
"KIF26A"	-0.612025485091792	-0.650251016100013	0.935686022186047	0.998057211772445	"KIF26A"
"FECH"	-0.329796344665706	-0.0990414582956767	0.306659080190662	0.49968841830314	"FECH"
"PFKP"	0.321147937996368	0.380862687173454	-1.0751667376677	-0.869736067309489	"PFKP"
"IDI1"	0.819373615046425	-0.955974911993712	-0.439060161192868	-0.126680195106203	"IDI1"
"PPAP2A"	-0.348079073780926	-0.571729119648649	0.465902895972602	0.883745542131594	"PPAP2A"
"TNFRSF1A"	-0.100102880419812	0.371319634931469	-0.354758551612268	-0.190337654539105	"TNFRSF1A"
"STOML1"	0.378342323079553	-0.109181163733155	-0.331923130823204	-0.412864536514481	"STOML1"
"PKM"	0.14742709381581	0.459571190929961	-0.966829775547512	-0.629336033735676	"PKM"
"TRO"	-0.453430177495386	-0.183226878259781	0.494300991484022	0.65598069729288	"TRO"
"PRKCZ"	0.408404895924048	0.0424138953729296	-0.515301270645631	-0.655868937949571	"PRKCZ"
"NAV3"	-0.901864407035665	-0.227690517016385	0.30471059409669	1.33985037154927	"NAV3"
"PDZD4"	-0.508726658542495	-0.528620409587319	0.517570512503254	1.04115341599109	"PDZD4"
"ATP2B3"	-0.580977663256476	-0.456047392617564	0.61333993765976	1.00999636524469	"ATP2B3"
"FGFR3"	0.556751013441631	-0.45272369287163	0.830089773536524	-1.60836124286203	"FGFR3"
"HEATR6"	-0.198839836525473	0.0604103850256301	-0.0641664450481228	0.305617090300207	"HEATR6"
"COASY"	0.316000674248216	0.0416178772758001	-0.491097718074428	-0.439862656834771	"COASY"
"PLEKHH3"	0.403367018711771	0.0149258575591299	-0.225534364277835	-0.789793704779772	"PLEKHH3"
"MEF2A"	-0.225836593058132	0.125104861791918	-0.0389915864428561	0.251274812910397	"MEF2A"
"TFE3"	-0.0718894169116518	0.0681507660404558	-0.276227066081464	0.184638468023456	"TFE3"
"TBC1D25"	-0.0457122346496628	0.20635678168179	-0.429753836742444	0.0119368151156915	"TBC1D25"
"FTSJ1"	-0.0492805364056075	0.425086051459656	-0.715440903408295	-0.215913169848927	"FTSJ1"
"PRR11"	-0.36722244160141	0.965427979612431	-0.968764104943065	-0.520291292150549	"PRR11"
"REEP1"	0.207726940773795	-0.900056816313343	1.04872325671025	-0.169798792437258	"REEP1"
"TTC7A"	-0.0791641956207731	0.498495032476354	-0.807855541343165	-0.247772016308947	"TTC7A"
"IP6K2"	0.392506896494756	-0.259594995153939	-0.353135808728878	-0.194869149925522	"IP6K2"
"RASGRP2"	-1.65020405191057	-1.76330503958033	-0.429343314608006	3.03136975643387	"RASGRP2"
"PYGM"	-0.999731515996603	-0.915053768894799	1.77527089254562	0.981974689374742	"PYGM"
"PITX1"	1.06424356936516	0.0109510063797669	-2.05112626956905	-2.0182546395702	"PITX1"
"TRPC7"	0.708104090585113	-0.886820368761529	-0.085016138773006	-0.141867803730081	"TRPC7"
"GPR116"	-0.682485336258156	-0.120489814462798	0.363901901862794	0.963465748510632	"GPR116"
"KCNAB2"	-0.344717991119447	-0.680833878567934	0.0901144106613378	1.14285761391655	"KCNAB2"
"ABCC9"	-1.47613953784453	-0.845996096623976	0.859345609495948	2.00752415036474	"ABCC9"
"CLEC2D"	-1.0805280236285	0.295974134387279	-0.450889070871001	1.32699838807626	"CLEC2D"
"FUNDC1"	0.501114982389217	-0.386276803114065	-0.196000134659865	-0.328862414515041	"FUNDC1"
"RORA"	-0.636248604949723	0.0357579290612616	0.282497930650271	0.792293148944622	"RORA"
"TGFBR3"	-0.573491702993043	-1.28604429151841	0.762875679308732	1.43985605524419	"TGFBR3"
"PLA2G10"	2.26342725060022	-1.90224924151325	-1.12319851289617	-1.93844660081832	"PLA2G10"
"HES2"	-1.20334610112223	2.05599901281133	-1.57697064233856	-1.16873884587083	"HES2"
"NUCB2"	-0.0313204887113423	-0.440928876615961	0.589318000976054	0.208263650608111	"NUCB2"
"PFN2"	-0.793123003349711	0.541181895511844	-0.112291343123417	0.595228072578762	"PFN2"
"PTPN3"	0.632764288827508	-0.224480612925483	-0.400847357995772	-0.789944083536624	"PTPN3"
"SPTB"	-0.862181342374999	-1.02834917904241	0.379144671230384	1.82125374191226	"SPTB"
"FGF10"	-1.1963513235951	-0.584573155499121	0.409681854171404	1.8412858749056	"FGF10"
"SMG6"	-0.190082140676905	-0.133925379515281	0.0830349414390848	0.450130841016267	"SMG6"
"EXOC5"	-0.238061251732132	0.0756833596961372	0.0357840277507717	0.29628256557265	"EXOC5"
"CLTCL1"	-0.397946717671746	0.338741620584177	-0.419730416814662	0.415559327933198	"CLTCL1"
"FSTL3"	-0.399107191543355	0.641350481237862	-0.197458780767655	-0.158467305559919	"FSTL3"
"DGCR2"	0.0518702771736872	0.207783334723078	-0.360262599781597	-0.220699141752601	"DGCR2"
"RNF126"	0.504543337461925	-0.117517993566268	-0.701123549162803	-0.482100678729477	"RNF126"
